NC_067904.1	0	64	exon-OOC66_mgt01-1
NC_067904.1	0	64	gene-OOC66_mgt01
NC_067904.1	0	64	rna-OOC66_mgt01
NC_067904.1	0	14543	NC_067904.1:1..14543
NC_067904.1	64	1036	cds-YP_010535454.1
NC_067904.1	64	1036	gene-OOC66_mgp13
NC_067904.1	1035	1100	exon-OOC66_mgt02-1
NC_067904.1	1035	1100	gene-OOC66_mgt02
NC_067904.1	1035	1100	rna-OOC66_mgt02
NC_067904.1	1092	1154	exon-OOC66_mgt03-1
NC_067904.1	1092	1154	gene-OOC66_mgt03
NC_067904.1	1092	1154	rna-OOC66_mgt03
NC_067904.1	1163	1229	exon-OOC66_mgt04-1
NC_067904.1	1163	1229	gene-OOC66_mgt04
NC_067904.1	1163	1229	rna-OOC66_mgt04
NC_067904.1	1221	2760	cds-YP_010535455.1
NC_067904.1	1221	2760	gene-OOC66_mgp12
NC_067904.1	2768	3444	cds-YP_010535456.1
NC_067904.1	2768	3444	gene-OOC66_mgp11
NC_067904.1	3444	3512	exon-OOC66_mgt05-1
NC_067904.1	3444	3512	gene-OOC66_mgt05
NC_067904.1	3444	3512	rna-OOC66_mgt05
NC_067904.1	3512	3575	exon-OOC66_mgt06-1
NC_067904.1	3512	3575	gene-OOC66_mgt06
NC_067904.1	3512	3575	rna-OOC66_mgt06
NC_067904.1	3575	3731	cds-YP_010535457.1
NC_067904.1	3575	3731	gene-OOC66_mgp10
NC_067904.1	3727	4390	cds-YP_010535458.1
NC_067904.1	3727	4390	gene-OOC66_mgp09
NC_067904.1	4396	5174	cds-YP_010535459.1
NC_067904.1	4396	5174	gene-OOC66_mgp08
NC_067904.1	5174	5237	exon-OOC66_mgt07-1
NC_067904.1	5174	5237	gene-OOC66_mgt07
NC_067904.1	5174	5237	rna-OOC66_mgt07
NC_067904.1	5237	5573	cds-YP_010535460.1
NC_067904.1	5237	5573	gene-OOC66_mgp07
NC_067904.1	5573	5635	exon-OOC66_mgt08-1
NC_067904.1	5573	5635	gene-OOC66_mgt08
NC_067904.1	5573	5635	rna-OOC66_mgt08
NC_067904.1	5635	5696	exon-OOC66_mgt09-1
NC_067904.1	5635	5696	gene-OOC66_mgt09
NC_067904.1	5635	5696	rna-OOC66_mgt09
NC_067904.1	5696	5761	exon-OOC66_mgt10-1
NC_067904.1	5696	5761	gene-OOC66_mgt10
NC_067904.1	5696	5761	rna-OOC66_mgt10
NC_067904.1	5764	5819	exon-OOC66_mgt11-1
NC_067904.1	5764	5819	gene-OOC66_mgt11
NC_067904.1	5764	5819	rna-OOC66_mgt11
NC_067904.1	5819	5883	exon-OOC66_mgt12-1
NC_067904.1	5819	5883	gene-OOC66_mgt12
NC_067904.1	5819	5883	rna-OOC66_mgt12
NC_067904.1	5886	5952	exon-OOC66_mgt13-1
NC_067904.1	5886	5952	gene-OOC66_mgt13
NC_067904.1	5886	5952	rna-OOC66_mgt13
NC_067904.1	5952	7621	cds-YP_010535461.1ble=5
NC_067904.1	5952	7621	gene-OOC66_mgp06
NC_067904.1	7621	7682	exon-OOC66_mgt14-1
NC_067904.1	7621	7682	gene-OOC66_mgt14
NC_067904.1	7621	7682	rna-OOC66_mgt14
NC_067904.1	7684	9001	cds-YP_010535462.1
NC_067904.1	7684	9001	gene-OOC66_mgp05
NC_067904.1	8994	9270	cds-YP_010535463.1
NC_067904.1	8994	9270	gene-OOC66_mgp04
NC_067904.1	9272	9334	exon-OOC66_mgt15-1
NC_067904.1	9272	9334	gene-OOC66_mgt15
NC_067904.1	9272	9334	rna-OOC66_mgt15
NC_067904.1	9334	9399	exon-OOC66_mgt16-1
NC_067904.1	9334	9399	gene-OOC66_mgt16
NC_067904.1	9334	9399	rna-OOC66_mgt16
NC_067904.1	9401	9830	cds-YP_010535464.1
NC_067904.1	9401	9830	gene-OOC66_mgp03
NC_067904.1	9833	10914	cds-YP_010535465.1
NC_067904.1	9833	10914	gene-OOC66_mgp02
NC_067904.1	10914	10978	exon-OOC66_mgt17-1
NC_067904.1	10914	10978	gene-OOC66_mgt17
NC_067904.1	10914	10978	rna-OOC66_mgt17
NC_067904.1	10972	11918	cds-YP_010535466.1table=5
NC_067904.1	10972	11918	gene-OOC66_mgp01
NC_067904.1	11918	11983	exon-OOC66_mgt18-1
NC_067904.1	11918	11983	gene-OOC66_mgt18
NC_067904.1	11918	11983	rna-OOC66_mgt18
NC_067904.1	11990	12052	exon-OOC66_mgt19-1
NC_067904.1	11990	12052	gene-OOC66_mgt19
NC_067904.1	11990	12052	rna-OOC66_mgt19
NC_067904.1	12052	13273	exon-OOC66_mgr02-1
NC_067904.1	12052	13273	gene-OOC66_mgr02
NC_067904.1	12052	13273	rna-OOC66_mgr02
NC_067904.1	13273	13333	exon-OOC66_mgt20-1
NC_067904.1	13273	13333	gene-OOC66_mgt20
NC_067904.1	13273	13333	rna-OOC66_mgt20
NC_067904.1	13333	14042	exon-OOC66_mgr01-1
NC_067904.1	13333	14042	gene-OOC66_mgr01
NC_067904.1	13333	14042	rna-OOC66_mgr01
NC_067904.1	14393	14462	exon-OOC66_mgt21-1
NC_067904.1	14393	14462	gene-OOC66_mgt21
NC_067904.1	14393	14462	rna-OOC66_mgt21
NC_067904.1	14467	14538	exon-OOC66_mgt22-1
NC_067904.1	14467	14538	gene-OOC66_mgt22
NC_067904.1	14467	14538	rna-OOC66_mgt22
