sample,peak,position,start,end,peak_min,peak_max 
sample_1,0.00013561248779296874,2513920000,2512896000,2514944000,4.109375,167.625 
sample_1,0.0000010700225830078126,2515968000,2514944000,2516992000,0.5478515625,0.82177734375 
sample_1,0.000812255859375,2565120000,2564096000,2566144000,465.5,599 
sample_1,0.001049072265625,2552832000,2551808000,2553856000,643,780 
sample_1,0.000958740234375,2524160000,2523136000,2525184000,546,787.5 
sample_2,0.0007264404296875,2522112000,2521088000,2523136000,432.75,549.5 
sample_2,0.0008583984375,2540544000,2539520000,2541568000,545.5,640 
sample_3,0.001054443359375,2620416000,2619392000,2621440000,629.5,776 
sample_3,0.00089208984375,2501632000,2500608000,2502656000,504.5,699 
sample_4,0.00042077255249023436,2491392000,2490368000,2492416000,10.7421875,513 
sample_2,0.000288543701171875,2589696000,2588672000,2590720000,75.6875,259.5 
sample_2,0.0007208251953125,2493440000,2492416000,2494464000,414.75,588 
sample_4,0.000695556640625,2501632000,2500608000,2502656000,423,577.5 
sample_4,0.0011298828125,2554880000,2553856000,2555904000,651,895 
sample_2,0.001033203125,2587648000,2586624000,2588672000,692,727 
sample_3,0.0009169921875,2528256000,2527232000,2529280000,426.5,747 
sample_1,0.0008223876953125,2561024000,2560000000,2562048000,461.25,731.5 
sample_2,0.00097119140625,2554880000,2553856000,2555904000,587,714 
sample_2,0.0006041259765625,2511872000,2510848000,2512896000,266.5,517 
sample_4,0.000754150390625,2581504000,2580480000,2582528000,427.5,670.5 
sample_1,0.0008978271484375,2507776000,2506752000,2508800000,367.25,818.5 
sample_3,0.0007310791015625,2616320000,2615296000,2617344000,347.25,603.5 
sample_2,0.000787353515625,2528256000,2527232000,2529280000,460,604 
sample_4,0.00106689453125,2552832000,2551808000,2553856000,625,822.5 
sample_2,0.0007442626953125,2532352000,2531328000,2533376000,394.25,599 
sample_3,0.000650146484375,2536448000,2535424000,2537472000,371.25,518 
sample_3,0.00065478515625,2579456000,2578432000,2580480000,349,636 
sample_3,0.001077880859375,2577408000,2576384000,2578432000,676.5,813 
sample_4,0.0005833740234375,2608128000,2607104000,2609152000,365.5,437.25 
sample_4,0.00074072265625,2511872000,2510848000,2512896000,402,558 
sample_3,0.0002061920166015625,2589696000,2588672000,2590720000,39.28125,228.625 
sample_4,0.0006029052734375,2509824000,2508800000,2510848000,304,582.5 
sample_4,0.000868408203125,2540544000,2539520000,2541568000,525.5,638.5 
sample_2,0.000823974609375,2536448000,2535424000,2537472000,506,616 
sample_4,0.00010182762145996094,2513920000,2512896000,2514944000,3.48046875,126.1875 
sample_1,0.0007467041015625,2493440000,2492416000,2494464000,400.75,678.5 
sample_4,0.001050537109375,2528256000,2527232000,2529280000,508,857 
sample_3,0.00071337890625,2569216000,2568192000,2570240000,459.75,528 
sample_1,0.0005203208923339844,2518016000,2516992000,2519040000,14.2421875,827.5 
sample_1,0.00075634765625,2616320000,2615296000,2617344000,319,682.5 
sample_1,0.00000254058837890625,2591744000,2590720000,2592768000,1.095703125,2.73828125 
sample_3,0.00013043975830078126,2513920000,2512896000,2514944000,6.953125,169.625 
sample_1,0.001134033203125,2505728000,2504704000,2506752000,566.5,996 
sample_1,0.00080078125,2499584000,2498560000,2500608000,450.5,611.5 
sample_1,0.0005419921875,2614272000,2613248000,2615296000,308.25,409.5 
sample_2,0.000968505859375,2548736000,2547712000,2549760000,633,676 
sample_3,0.000369140625,2573312000,2572288000,2574336000,200.5,347.75 
sample_4,0.0006539306640625,2579456000,2578432000,2580480000,326.5,633.5 
sample_1,0.0006419677734375,2571264000,2570240000,2572288000,295.25,596 
sample_4,0.000494873046875,2614272000,2613248000,2615296000,284,397.75 
sample_4,0.001180908203125,2583552000,2582528000,2584576000,684.5,994.5 
sample_1,0.00070751953125,2567168000,2566144000,2568192000,466.75,493.75 
sample_2,0.00082177734375,2524160000,2523136000,2525184000,523,621.5 
sample_2,0.000925048828125,2585600000,2584576000,2586624000,506.5,739 
sample,peak,position,start,end,peak_min,peak_max 
sample_1,0.00036944961547851564,2491392000,2490368000,2492416000,15.8828125,458.5 
sample_2,0.0007750244140625,2569216000,2568192000,2570240000,443.75,598 
sample_1,0.00044140625,2544640000,2543616000,2545664000,287.5,327.25 
sample_1,0.000859130859375,2606080000,2605056000,2607104000,398,812.5 
sample_3,0.0007294921875,2614272000,2613248000,2615296000,406,553.5 
sample_3,0.000768829345703125,2595840000,2594816000,2596864000,95.0625,741 
sample_3,0.00046490478515625,2509824000,2508800000,2510848000,244.625,448 
sample_1,0.0010255126953125,2528256000,2527232000,2529280000,460.75,857.5 
sample_3,0.000002921104431152344,2593792000,2592768000,2594816000,1.7783203125,2.263671875 
sample_3,0.00107861328125,2546688000,2545664000,2547712000,684,773.5 
sample_1,0.000743896484375,2534400000,2533376000,2535424000,473.75,568.5 
sample_1,0.000640625,2612224000,2611200000,2613248000,399,484.75 
sample_1,0.001026611328125,2620416000,2619392000,2621440000,612.5,764 
sample_1,0.0007412109375,2581504000,2580480000,2582528000,464,534 
sample_4,0.0003465576171875,2604032000,2603008000,2605056000,218.125,254.25 
sample_2,0.00070751953125,2503680000,2502656000,2504704000,417.25,570.5 
sample_2,0.000777587890625,2618368000,2617344000,2619392000,499.5,561.5 
sample_4,0.00081298828125,2606080000,2605056000,2607104000,367,796 
sample_4,0.0000018451213836669922,2593792000,2592768000,2594816000,0.79541015625,1.6904296875 
sample_1,0.000424072265625,2604032000,2603008000,2605056000,263.75,313.25 
sample_3,0.000743408203125,2540544000,2539520000,2541568000,457.5,571.5 
sample_3,0.001031494140625,2505728000,2504704000,2506752000,573.5,817 
sample_1,0.00126318359375,2577408000,2576384000,2578432000,642,1147 
sample_1,0.00064990234375,2618368000,2617344000,2619392000,394,488 
sample_2,0.0005039710998535156,2491392000,2490368000,2492416000,13.3828125,545 
sample_1,0.0009287109375,2520064000,2519040000,2521088000,565,746 
sample_3,0.0009227294921875,2606080000,2605056000,2607104000,446.25,760 
sample_4,0.001016357421875,2620416000,2619392000,2621440000,600.5,771.5 
sample_3,0.0008023681640625,2507776000,2506752000,2508800000,351.75,696 
sample_1,0.0007965087890625,2538496000,2537472000,2539520000,431.75,646 
sample_4,0.001223388671875,2548736000,2547712000,2549760000,700,1011.5 
sample_2,0.0007220458984375,2563072000,2562048000,2564096000,412.75,533.5 
sample_4,0.00081298828125,2599936000,2598912000,2600960000,480.5,666.5 
sample_2,0.001046630859375,2612224000,2611200000,2613248000,614.5,812 
sample_2,0.00060076904296875,2509824000,2508800000,2510848000,228.625,640 
sample_3,0.000619140625,2571264000,2570240000,2572288000,335.5,569 
sample_2,0.0007320556640625,2497536000,2496512000,2498560000,425.75,555.5 
sample_4,0.00097607421875,2524160000,2523136000,2525184000,523,836 
sample_2,0.0008486328125,2565120000,2564096000,2566144000,549.5,609.5 
sample_3,0.0007071533203125,2538496000,2537472000,2539520000,416.75,548 
sample_2,0.00094873046875,2581504000,2580480000,2582528000,569,701.5 
sample_4,0.0006439208984375,2503680000,2502656000,2504704000,296.75,562.5 
sample_3,0.00045703125,2544640000,2543616000,2545664000,295.5,323.25 
sample_4,0.00053173828125,2563072000,2562048000,2564096000,284.25,448.75 
